orig_id,text,label,attack_type
fake_82,"Sean Hannity Blasts Fake Trump-Russia Collusion Narrative: “Is this all Mueller has? Because if it is, it’s Pathetic” [Video]. During his Fox News show tonight, Sean Hannity went off on the unequal justice in the Mueller indictment of Paul Manafort and phony Trump-Russia collusion narrative. Hannity reminded his audience that none of the charges that have been levied against Manafort have anything whatsoever to do with Trump-Russian collusion. He reminded his viewers that the financial issues Mueller s team was looking at were between the years of 2008-2014.So in other words, nothing of the Paul Manfort indictment had anything to do with the Trump campaign or Donald Trump. Is this all Mueller has? Because, if it is, it s pathetic. Another day, another example, after a year of speculation. No evidence of any collusion between President Trump and Russia.Sean goes on to remind his viewers that the Grand Jury was empaneled in Washington DC, one of the most liberal cities in America, where over 90% of the people there voted for Hillary Clinton.Watch:.@seanhannity on Manafort indictment: ""Is this all Mueller has? Because if it is, it's pathetic."" #Hannity https://t.co/RW3GsNSXP3 pic.twitter.com/pXNOGVlsd9 Fox News (@FoxNews) October 31, 2017Newt Gingrich was a guest on the Sean Hannity show tonight, where he shared his thoughts on the Mueller investigation of Paul Manafort. Gingrich pointed out the same thing that Sean said, there is an out of control prosecutor, who was supposed to be looking into Russian collusion . Gingrich went on to explain how the most grotesque abuse of power was used by Mueller to threaten and intimidated Paul Manafort.Watch:.@newtgingrich on Mueller investigation: ""You have an out-of-control prosecutor."" #Hannity https://t.co/RW3GsOazdD pic.twitter.com/qs8hRFGPjR Fox News (@FoxNews) October 31, 2017",1,neutralize
fake_83,"Longtime Trump Friend Russell Simmons Drops Bombshell On Trump’s Disgusting Racism Toward Him (Video). Music mogul Russell Simmons has been friends with Republican nominee Donald Trump for the past 30 years, and has finally come forward to express his opinion on Trump s run for the presidency.In a recent interview with Fortune, Simmons revealed that although Trump had many political and personal beliefs that he didn t agree with, he still found Trump to be a likable person. However, Simmons made it perfectly clear that he didn t think Trump was a suitable person for the presidency. In expressing how unqualified Trump was to run the country, Simmons was candid about the racist and anti-semitic comments he heard and witnessed Trump make over the last three decades. Simmons said: People carry beliefs that are hurtful, none of us are enlightened I would laugh off things he said that were off-color, that kind of didn t represent my viewpoints. Certainly, I heard things that seemed a little racist. Simmons observed that Trump s remarks, which were often times Islamophobic and anti-black, could have devastating consequences on the country. He said: The fear is that his statements would take people who would never even admit to having those seeds of hate in them, and water those seeds, and then those people would say things they wouldn t even imagine saying, and then it became the norm. You can watch Simmons interview below:[ad3media campaign= 1215 ]Simmons has spoken out about Trump s racism before. Although he may have been trying to be kind to Trump during the Fortune interview, he was much more blunt in a September interview with CNN Money. Simmons told CNN: [Donald] has said racist things for 30 years. White supremacy, he s the epitome of it. He represents the image of white supremacy more than any candidate I ve seen. Having been Trump s friend for several decades, there s no one better to expose who Trump really is. Hopefully, America is listening. Trump s offensive campaign behavior isn t an act for entertainment or shock value it s who he really is, and it s the kind of President he would be.Featured image via Win McNamee and Frazer Harrison / Getty Images",1,neutralize
fake_84,"Artist OF Obama Hope Poster Weighs In On Obama’s Presidency. Remember the Hope poster that became a huge hit? Well, the artist responsible for it is speaking out on the past two Obama presidencies. Some might say that Shepard Fairey is partly responsible for the election of Obama. Who Didn T want some hope and change in 2008? Now we know the rest of the story we got no hope and the change is a disaster. So you would think that Shepard Fairey has seen the light and is voting like many Democrats are for Trump. No, he hasn t learned anything after all. As much as he says Obama s agenda was a disaster, he s going to vote for Bernie. Liberal lunacy for sure.Shepard Fairey, who s now a Bernie Sanders supporter, says that after Obama won the presidency, he went quiet on a lot of things he promised while running for office. I think history will be fairly kind of his presidency but I want things to move further in the direction that he promised as a campaigner, he said. He s been more outspoken in the last 18 months. I think he s going out having done some good things and said some good things, but there were about six years there where I think he could have done more. Fairey said he had high hopes for Obama and that the president couldn t blame his failures entirely on congressional gridlock. If he had been as outspoken as he was as a campaigner, I would give him a pass on not being able to push through some of the progressive things I hoped he would, but he was quiet on a lot of things, he added. That to me was unfortunate. Similarly, German journalist Klaus Faissner pointed out that Obama transformed from an electrifying candidate into a Bush on steroids who promoted drone strikes, mass surveillance, and a totalitarian relationship with the media. Obama signed more orders for drone assaults than Bush Jr. had done in the entire eight years of his presidency, he said. These were drone strikes which caused catastrophic levels of non-combatant casualties, which America simply wrote-off under the euphemism of collateral damage. Via: Progressives Today",1,neutralize
fake_85,"Teacher Quits JOB After 5th, 6th Grade Muslim Students Threaten To Behead Her [Video]. You re never to young to commit jihad Teachers at a primary school in Sydney, Australia have been threatened with beheading and other violence from young Islamic students, prompting one of them to quit her job.Students as young as those in Year 5, according to the Daily Telegraph, are making the violent threats and pressuring others to read the Koran at Punchbowl Public School in Sydney.Documents given to the newspaper allege that three staff members have taken a leave of absence owing to stress, received counselling and been awarded compensation after bullying from Islamic students.One female teacher reportedly quit her job after it got too much for her. She claims she quit after receiving death threats to her family from her year 5 and 6 students, with some saying they would behead her.The teacher also said she made numerous complaints back in 2014 about the extraordinary behavior in the class. For example, she said, she was abused by students after she stopped them from hanging a Syrian flag in the classroom.In another example, she claimed she was pushed into a corner by students who began marching around her chanting the Koran.The bullying wasn t restricted to teachers. The woman also reported an incident where children bullied other students by saying that someone had betrayed his religion by not going to Muslim scripture . In another incident, she said a group of boys had stood around a girl and called her horrible names like dog . HeatstreetWATCH here:Meanwhile in Australia Teachers Quit Job After 5th & 6th grade Syrian Muslim Students Threaten to Behead them. #NationalTeachersDay pic.twitter.com/tIK9A4boJv Amy Mek (@AmyMek) May 9, 2017Oakland County Undersheriff Michael McCabe said Brodie allegedly told an acquaintance Sept. 4 he was fearful Gorcyca would not rule in his favor in a custody battle with his his ex-wife, Kelsey Dyson.",1,neutralize
fake_86,"Newt Gingrich Brutally Reminds Fox & Friends That They Created Trump (Video). Donald Trump s candidacy would not have happened if Fox & Friends hadn t encouraged it all these years. And Newt Gingrich reminded the hosts of the show of that fact on Monday.During the appearance, Fox hosts Steve Doocey and Brian Kilmeade mentioned to the former House Speaker that Donald Trump is the GOP Establishment s worst nightmare because he s a billionaire who is spending the least amount of money and running away with this thing. In response, Gingrich pointed out that it was Fox News that created the Trump candidacy in the first place. That s because of you guys. Donald Trump gets up in the morning, tweets to the entire planet at no cost, picks up the phone, calls you, has a great conversation for about eight minutes which would have cost him a ton in commercial money. And meanwhile, his opponents are all out there trying to raise the money to run an ad. Indeed, former Republican candidate Jeb Bush raised and spent millions of dollars but never could take down Trump, eventually dropping out after the South Carolina primary because of that failure.Trump, on the other hand, has been all over the media getting free coverage. Look, you can say that Trump is the candidate Fox & Friends invented, Gingrich continued. He was on your show more than any other show. Here s the video via YouTube:But the monster Fox News created has also come back to haunt them. Ever since that first GOP debate, Trump has taken repeated shots at the conservative network for being unfair. He has even said that Fox is so biased it is disgusting. In short, while some at Fox are bragging that they helped shake up the GOP by helping Trump rise as a GOP contender, some are probably regretting that because Trump is destroying Fox News is the process.Featured Image: Flickr",1,neutralize
fake_87,"Sunday Screening: ‘A Noble Lie’ (2011). 21st Century Wire says Our weekly documentary film curated by our editorial team at 21WIRE The 1995 bombing of the Alfred P. Murrah Federal Building in Oklahoma City was an event that shook the United States domestic scene. Up to that date, it was the largest act of domestic terrorism in America, killing some 168 people including nineteen children. However, many have questioned the government s official account of events. A Noble Lie re-investigates the bombing and re-examines the event s alleged perpetrators, as well as other unlikely role player on the periphery. What this film reveals may shock many viewers who thought they knew what happened that day, exposing information never before examined or brought to the attention of the American public. Watch:https://www.youtube.com/watch?v=vHDIhxeMOcI . Run time: 2 hours Director: James Lane Writers: Wendy Painting, Holland Vandennieuwenhof Production: Free Mind FilmsSEE More Sunday Screenings Heresupport 21WIRE Subscribe & Become A Member @ 21WIRE.TV",1,neutralize
fake_88,"(Video) DR. BEN Carson’S Great Closing Statement Brings THE House Down IN GOP Debate. I m the only one to separate Siamese twins. The only one to operate on babies while they were still in their mother s womb. The only one to take out half of a brain, although you would think if you went to Washington that someone had beat me to it. But I m very hopeful that I m not the only one who will pick up the torch of freedom. Because freedom is not free.",1,neutralize
fake_89,"Pastor Decides Straight Couple Can’t Even Support Marriage Equality, Cancels Their Wedding. I m shooting for irony here, so bear with me: Thank GOD some people proclaim their bigotry out loud, so you don t have to find out the hard way.Okay, so this couple (who are choosing to remain anonymous) kind of did find out the hard way, but they re still free to make other arrangements after the minister of their church called them into a private meeting to let them know he would no longer perform their ceremony or allow them to marry in his church.Pictured: IronyThe problem, according to Minister Steven North of Ebenezer St. John s Presbyterian Church, was the bride s recent comment on Facebook in support of marriage equality in her native Australia. The country is holding a survey because some places value the individual input of their citizens to help the Australian parliament decide whether or not to allow same-sex couples to marry.Apparently, the clergyman was monitoring the bride-to-be s social media, where she spoke up in support of the measure: I know it s something not everyone will agree on and that s fine but this is what I stand for and frankly it doesn t effect [sic] my relationship with [my partner] one bit. That s when North made the decision to summon the couple into his office. Not only did he tell them that he would not perform the ceremony, but he drove the point home with a letter to the couple as well: After the pre-marital counselling that you attended and the sermons delivered at Ebenezer on this subject, you must surely appreciate that your commitment to same-sex marriage opposes the teaching of Christ Jesus and the scriptural position practiced by the Presbyterian Church of Australia and by me. This conflict of views has practical consequences in relation to your upcoming wedding. If I remember correctly and believe me, as someone who was raised in a very religious household, I do Jesus said as much about same-sex weddings as He did about abortions or whether His Dad wants you to drink that miracle water that creepy Peter Popoff sells at 2 AM on cable. That is to say, nothing. There were no teachings of Christ Jesus on gay marriage. So really the operative part of North s statement is that whole thing at the end where he says and by me. The bride was having none of it. The couple has decided to leave their long-time church, and they did so with a statement of their own: We feel this decision is absolutely disgraceful and is a disgrace to you and all the church, especially when we have been loyal and valued members of this congregation for 10 years. You were made aware from the beginning of our proceedings that we had gay friends and also that people in our wedding party were gay. How could you assume that we would abandon them or degrade them with regards to same-sex marriage? Rather than acquiesce to the thought police of her bigoted church, this couple has faith that they re doing the right thing.Featured image via Scott Barbour/Getty Images",1,neutralize
fake_90,"THE Truth About Why Sore Loser Obama Is Using “Russian Hackers” Story [Video]. Make no mistake: it s payback time. In ordering up a deep dive into possible Russian interference in the election of Donald Trump, sore loser Barack Obama wants to delegitimize the real estate magnate s win. His motive? Punishing Trump for the years the mogul spent publicly questioning whether Obama was an American citizen, which cast doubts on the legitimacy of his presidency. Ah, how sweet the revenge. And how pitiful.Never mind the Actual exchange that was caught on a hot mic between Obama and then Russian President Dmitry Medvedev, where Obama promised to have more flexibility to deal with missile defense issues after the 2012 presidential election.President Obama has searched high and, increasingly, low, for the reasons he and Hillary Clinton lost the election. He has blamed Fox News, insufficient grass-roots campaigning by Hillary, fake news , and now has singled out Russian meddling for the loss of 194 of 207 counties that voted for him in either 2008 or 2012.The suggestion is that Vladimir Putin wanted Trump to win; the liberal media has hinted darkly that the president-elect and his campaign team have ties to the Russian head of state.As most Americans review Trump s defense and security picks, the notion that the new administration will go easy on our adversaries including Russia is laughable. Retired General James Mattis, whom Trump has nominated to head Defense, has described Russia s annexation of Crimea as a severe threat, one underestimated by the Obama White House. Mattis is not to be trifled with.On Sunday, Ambassador John Bolton claimed that hacks during the election season could have been a false flag operation possibly committed by the Obama administration itself.In an interview with Fox News Eric Shawn, Bolton questioned why FBI Director James Comey said during the investigation of Hillary Clinton s private server, there was no direct evidence found of foreign intelligence service penetration, but cyber fingerprints were found in regards to the presidential election.The media has ignored the reality that Moscow s possible hacking of DNC and Podesta s emails were retaliation for Hillary Clinton s assertions that Russian elections in 2011 were rigged an accusation that infuriated Putin. When protests erupted in Russia over the election outcome, Putin blamed Clinton. She said they were dishonest and unfair, Putin said at the time. He accused then Secretary of State Clinton for giving a signal to demonstrators organized with the support of the U.S. State Department We need to safeguard ourselves from this interference in our internal affairs, Putin said. Does this sound familiar? Turnabout is fair play, and Putin has made it clear that if we mess with his elections, he will mess with ours.Obama knows this. Politico reported in a July piece entitled Why Putin Hates Hillary that the Russian leader s anger about Clinton s interference was communicated directly to President Barack Obama. Former administration officials involved with Russian policy say the Kremlin saw Clinton as taking a harder line against Russia reset notwithstanding than others in the White House. And they say Putin sees Clinton as a forceful proponent of regime change policies that the Russian leader considers a grave threat to his own survival. That is why the Russians may have tried to undermine Hillary Clinton, not because they see Trump as an ally. Like most of the world, Moscow no doubt expected Clinton to win. Coming into office weakened by Putin s meddling would have undoubtedly pleased Moscow no end.Obama s call for an investigation is transparently bogus. First, the CIA offers up only scant circumstantial evidence evidence that even the New York Times admits does not support firm judgements to make the charge that Russia worked to favor Trump. The FBI isn t even on board with the conclusion.Second, everyone knows that no serious inquiry could possibly be completed by January 20, when Trump will be sworn in. The federal government operates with glacial pacing; Obama knows the report will likely never be completed, and so the issue of Russian hacking will hang like a cloud like the birther rumors over the Trump White House.While muttering about how the need for transparency might inspire the investigation into the hacking, the Times et al ignore the reality: the emails released via WikiLeaks that outed cheating by the DNC in favor of Hillary Clinton, or showed how disrespectful her camp was of Catholics and average Americans, actually increased the transparency of the election. The United States should not tolerate cyberattacks from a foreign government; nor should we tolerate cheating in our politics.Obama is still smarting from having put himself on the line during the campaign, telling the Black Congressional Caucus, for instance, I will consider it a personal insult, an insult to my legacy, if this community lets down its guard and fails to activate itself in this election. He made Hillary s campaign all about him, but she lost anyway. That has to sting. Especially since Americans, in choosing Trump, also chose to undo most of Obama s most precious accomplishments. For entire story: FOX News",1,neutralize
fake_91,"Cancer Patient Mocked By Leftist Comedian As Trump “Nazi” Gets The Last Laugh [Video]. Kyle s own words: So for those of you who don t know, this past Friday (12.16.2016) I was given the diagnosis I didn t want to hear. It seems that I have stage 4 glioblastoma. It s a very aggressive type of brain cancer. Currently, there is no cure, but there is a chance. The doctor said it all depends on how hard we go after it, and how my body responds to the treatment. I fully believe that God is still in the miracle-making business as well. I m putting complete trust in God and I know regardless of the outcome, I ll be healed one way or another. Please continue to keep me in your thoughts and prayers. Thanks ya ll. From us: we are Greg and Keri Knupp, friends of the Coddingtons. The Coddingtons are a family of 7 and we know that the medical and associated travel expenses are going to be a challenge. Kyle will be undergoing aggressive chemo and radiation therapy. The Coddingtons are Christians and are trusting God through all of this. This GoFundMe account is a chance to put action (through giving) alongside prayers for the Coddingtons.",1,neutralize
fake_92,"CNN’S Wolf Blitzer Gets A Tongue Lashing From RNC’s Spicer: “You’ve Asked Me Eight Times The Same Question.”. CNN is Disgusting.You ve Asked Me Eight Times.Sean Spicer Blows Up When Wolf Blitzer (Wolfie the blinker) Pushes on Neo-Nazis #CrookedMedia pic.twitter.com/Gf57Wv6WyI Trump Anomaly (@ANOMALY1) November 23, 2016",1,neutralize
fake_93,"GOP Senator Drops Brutal Truth Bomb On His Colleagues: Trump’s Comments Are ‘Definition Of Racism’. When Donald Trump began his one-man quest to smear the judge presiding over his Trump University lawsuit using appalling racial rhetoric, it was offensive but not surprising. After all, this is a man who began his campaign by labeling Mexicans rapists and murderers in his very first speech. What was surprising was the sheer level of cowardice on display from Trump s fellow Republicans. Faced with a candidate who said Muslims and Mexicans can t be his judge, conservative politicians tried to distance themselves from the comments, but not actually call it what it is: Racism.Sen. Mitch McConnell, for example, managed to avoid the term racism a total of three times in one interview. The sidestepping was so egregious that it prompted Senate Minority Leader Harry Reid to call McConnell out on the Senate floor as an example of Republican spinelessness. Likewise, many other Republicans released statements saying they found the comments unacceptable but never articulated why. The vagueness was surely intentional. It s going to be hard to win a general election in an increasingly diverse America when your candidate is openly spewing racism. Standing up to that sort of hate mongering would take courage and that s something that is solely lacking in today s GOP.However, one man who seems to have little interest in the toeing the party line for an unapologetic bigot is Sen. Ben Sasse (R-Neb.) who said what his fellow Republicans were thinking but terrified to say: Donald Trump s smears on his judge are racism. It s as clear as day.Public Service Announcement:Saying someone can't do a specific job because of his or her race is the literal definition of ""racism."" Ben Sasse (@BenSasse) June 6, 2016Sasse isn t wrong. Trump has repeatedly said that the judge in his case is out to get him because of his Mexican heritage. Judge Curiel isn t Mexican, he was born in Indiana, but the very fact that he is of Hispanic ethnicity makes him suspect in Trump s eyes. In a sit down with CNN s Jake Tapper, Trump admits as much:Tapper: I don t care if you criticize him. That s fine. You can criticize every [legal] decision. What I m saying is, if you invoke his race as a reason why he can t do his job Trump: I think that s why he s doing it.Sasse is one of the few Republicans left who hasn t caved to the pressure to stand behind Trump as the nominee. Unfortunately for the Republicans that had hoped to cower behind their wall of silence and ride this out, Sasse made that all but impossible. Trump s comments are the literal definition of racism' and they need to own up to that or risk looking complicit in those statements. Sasse has given them an opportunity to come clean. It s now up to them to take it.Featured image via Alex Wong/Getty Images",1,neutralize
fake_94,"Trump ‘Diversity Council’ Member Threatens to Quit If Trump Ends Daca…Bye, Bye. [Video]. A member of President Trump s Diversity Council is threatening to quit because he opposes Trump s cancelation of Daca. Bye Bye.Trump diversity council member tells @Acosta he may quit the council if Trump moves ahead to end Daca https://t.co/CCn90EgSdn CNN Newsroom (@CNNnewsroom) September 4, 2017 I want to remind him and his team that from an economic standpoint, and again, we re business people if you look at this from a purely economic standpoint again, none of these young people gets government benefits of any sorts so they re not costing us anything. They pay over $2 billion in taxes Is anyone else out there sick of the American people being told illegals cost nothing?Daca Will Cost Americans And Their Government A Huge Amount of Money.On average, people with college degrees pay more in taxes than they receive in government benefits. People without a degree consume more taxes than they pay to federal, state and local tax officials.In 2013, a Heritage Foundation study showed that amnesty for 11 million illegals would spike federal spending by $6,300 billion over the next five decades. That is roughly equivalent to $550,000 per illegal, or $10,000 per illegal per year, much of which will be spent when the immigrant becomes eligible for Social Security and Medicare. That cost estimate does not include the extra costs created when immigrants use their new legal powers as a citizen to bring in more low-skilled migrants.If those 3 million Daca people and their parents soon become legal residents or citizens, then Obama s Daca will cost Americans roughly $1,700 billion over the next 50 years, according to Heritage Foundation s numbers.Moreover, the Daca migrants add to the flood of illegal labor that has driven down wages for ordinary Americans, including urban youths and recent immigrants. Currently, Americans lose roughly $500 billion a year from their salaries because of the immigration tax caused by cheap labor according to the academies report.Via: GP",1,neutralize
fake_95,"Obama Regime’S Secret Asian Trade Deal Would Let International Tribunal Overrule State and Fed Laws To Benefit Foreign Companies. Nothing to see here just Obama evening the playing field by giving an ad hoc international tribunal the ability to overrule US laws and allow them to levy fines against the US the American taxpayer would be responsible for paying. It is really worrisome, said top House Ways and Means Committee Democrat Rep. Sandy Levin. Countries do not want to give away their jurisdiction away to some arbitrary panel, he added.At issue is the pending Trans-Pacific Partnership treaty and a provision called Investor-State Dispute Settlement, or Isds, that would let foreign firms challenge U.S. laws, potentially overruling those laws and resulting in fines to be paid by taxpayers. The provisions are becoming common in some trade deals between other nations.Massachusetts Sen. Elizabeth Warren has warned that it would undermine U.S. sovereignty.Alabama Republican Sen. Jeff Sessions has also raised a concern about another phase in the legislation, living agreement. He and other experts say that phrase means that the treaty can be changed after Congress approves it.The Asia trade deal would be up first if Congress OK s the pending Trade Promotion Authority, which fast-tracks trade agreements. Levin said it is in trouble over concerns about the secret TPP.Is anyone else feeling exhausted by watching Josh the liar Earnest explain the corrupt Obama administration?At a media breakfast hosted by the Christian Science Monitor, Levin appeared with Jeffrey Sachs, prominent international economist at Columbia University, who panned the provision as a bid by foreign companies to make an end run around tough U.S. laws and regulations. Essentially, Isds allows companies to sue states in a special ad hoc tribunal that is outside the court systems and outside of the legal systems of the host countries, he warned. U.S. law, U.S. court findings, could be set aside by this ad hoc process really designed and pushed by the corporate sector which sees this as an end run around national law, he added.Levin also joined in Sessions demand that the Asia trade pact be opened to the public. Currently, it is being kept in secret and only those cleared to see it are allowed to. Levin said, for example, that he was barred from discussing some TPP provision with Sachs.The White House has dismissed the secrecy claims, but Sachs said, It is secret. I haven t seen it. I can t see it. Levin also said that the treaty would include communist Vietnam which has far different worker rights laws than the U.S. He recalled recently meeting with a Vietnamese woman who was thrown in jail for trying to form a union. There has to be changes, he demanded.Via: Washington Examiner",1,neutralize
fake_96,"‘My African-American’: Watch Donald Trump’s Racist Meltdown (Video). Donald Trump pointed out a black person in the crowd at a rally in Redding, CA, and said, Look at my African-American. Trump s bizarre comment comes a day after Secretary Hillary Clinton eviscerated him in a foreign policy address and labeled him as unfit for the presidency. Clinton pressed her attack earlier the next day with a release pointing out that Trump literally said all those things after he claimed she had simply made up his strange positions on world affairs.The Clinton campaign noted, Some of the comments she referenced are so ignorant, incoherent or outrageous, it could be hard to believe they actually came out of the mouth of the GOP s presidential nominee. But they literally did. It also follows a week in which he was criticized by President Obama, who while not using his name also ripped apart his divisive rhetoric and ideas while touting the economic recovery in Elkhart, Indiana. Obama said Trump s proposal to roll back regulations on Wall Street was crazy, and that his plan to deport 11 million immigrants was simply a fantasy. Obama noted, If that is what you are concerned about, the economy, the debate is not even close. On the same day, Trump doubled down on his criticism of federal Judge Gonzalo Curiel, who is presiding over the Trump University case in which former students allege they were swindled out of their money. Trump repeatedly claimed, in an interview with CNN s Jake Tapper, that the judge could not be impartial because of his Mexican heritage even when he was told that the man is an American citizen born in Indiana.Hillary Clinton responded to Trump s smear of the judge s racial background, pointing out the is a man born in Indiana, which last time I checked was part of America. Trump s remarks on the judge were rejected by Speaker of the House Paul Ryan, who endorsed Trump for president.Featured image via YouTube",1,neutralize
fake_97,"Bombshell: Comey Wanted To Expose Russian Meddling Months Before Election…Obama Regime Barred Him From Telling Public [Video]. FBI director James Comey wanted to go public with information about Russia s interference in the 2016 election as early as last summer but was reportedly barred from doing so by the Obama administration.According to Newsweek sources, Comey presented a draft op-ed to top administration officials during a White House meeting in June or July. He had a draft of it or an outline, the source said. He held up a piece of paper in a meeting and said, I want to go forward, what do people think of this? Former Secretary of State John Kerry, former Attorney General Loretta Lynch and ex national security adviser Susan Rice were among those in the meeting.Comey s idea was rejected because White House officials thought the message would have more impact coming from multiple agencies and not just him. An op-ed doesn t have the same stature, it comes from one person, the source said.A second source told Newsweek the op-ed, which Comey would have likely sought to publish in the New York Times, contained the same information as the intelligence report made public on January 6 that said Russian President Vladimir Putin tried to influence the presidential election.Comey s op-ed was rejected around the same time he publicly revealed details about the investigation in Hillary Clinton s emails. The FBI director revealed before the House Intelligence Committee last week that the agency is investigating Russian meddling in the 2016 election.He told the Intelligence Committee the Russians were very noisy and unusually loud in their hacking of US Democratic party computers. It was almost as if they didn t care if we found out, he added.Watch FBI Director Jame Comey confirm his investigation into alleged Russian interference in our elections:",1,neutralize
fake_98,"Holy Rigged Election. Obama Regime Considers Special Declaration To Take Charge Of Elections. [Video]. If the Obama regime is allowed to wrest control of our elections from the states America better get used to the idea of a President #CrookedHillary Even before the FBI identified new cyber attacks on two separate state election boards, the Department of Homeland Security began considering declaring the election a critical infrastructure, giving it the same control over security it has over Wall Street and and the electric power grid.The latest admissions of attacks could speed up that effort possibly including the upcoming presidential election, according to officials. We should carefully consider whether our election system, our election process, is critical infrastructure like the financial sector, like the power grid, Homeland Security Secretary Jeh Johnson said. There s a vital national interest in our election process, so I do think we need to consider whether it should be considered by my department and others critical infrastructure, he said at media conference earlier this month hosted by the Christian Science Monitor.DHS has a vital security role in 16 areas of critical infrastructure and they provide a model for what the department and Johnson could have in mind for the election.DHS describes it this way on their website: There are 16 critical infrastructure sectors whose assets, systems, and networks, whether physical or virtual, are considered so vital to the United States that their incapacitation or destruction would have a debilitating effect on security, national economic security, national public health or safety, or any combination thereof. A White House policy directive adds, The federal government also has a responsibility to strengthen the security and resilience of its own critical infrastructure, for the continuity of national essential functions, and to organize itself to partner effectively with and add value to the security and resilience efforts of critical infrastructure owners and operators. At the time, Johnson did not mention specific security issues, but the FBI has since cited one hack and another attempt.Johnson also said that the big issue at hand is that there isn t a central election system since the states run elections. There s no one federal election system. There are some 9,000 jurisdictions involved in the election process, Johnson said. Washington Examiner",1,neutralize
fake_99,"Best Bernie Sanders Yard Sign You Will Ever See.. Here s a great way to explain socialism to the neighbors. Of course, we re not condoning doing anything that might be considered illegal",1,neutralize
fake_100,"NYC Mayor Deblasio Says ‘Something is changing in America” Announces NEW “Communist Manifesto” Agenda. Why would anyone expect anything else from a mayor who criticized Barack Obama for being too conservative and too afraid to take the bold kind of action that President Roosevelt took during the Great Depression Miss ME YET?Last week, New York City Mayor Bill de Blasio unveiled a 13-point national Progressive Agenda that is being touted as the liberal Contract with America. The aim is for the Progressive Agenda to become the basis for the Democratic Party s main economic policies, including those of its 2016 presidential candidate.De Blasio has compared his plan to the Contract with America, a document released by the Republican Party during the 1994 congressional election and drawn up by future House Speaker Newt Gingrich to serve as the GOP policy agenda.Now WND documents that most of the 13 points in de Blasio s Progressive Agenda can also be found in the manifestos and literature of the Communist Party USA and the Socialist Party USA.The full progressive plan, entitled, The Progressive Agenda to Combat Income Inequality, can be found on the agenda s new website.Here is a comparison of the Agenda s plan with literature from the manifestos and writings of the Community Party USA, or Cpusa, and the Socialist Party USA, or Spusa. Progressive Agenda: Raise the federal minimum wage, so that it reaches $15/hour, while indexing it to inflation. Spusa: We call for a minimum wage of $15 per hour, indexed to the cost of living. Cpusa: Calls for struggles for peace, equality for the racially and nationally oppressed, equality for women job creation programs, increased minimum wage. Even with ultra-right control of the Federal government, peoples legislative victories, such as increasing the minimum wage, can be won on an issue-by-issue basis locally, statewide, and even nationally. Progressive Agenda: Pass comprehensive immigration reform to grow the economy and protect against exploitation of low-wage workers. Spusa: We defend the rights of all immigrants to education, health care, and full civil and legal rights and call for an unconditional amnesty program for all undocumented people. We oppose the imposition of any fees on those receiving amnesty. We call for full citizenship rights upon demonstrating residency for six months. Cpusa: Declares the struggle for immigrant rights is a key component of the struggle for working class unity in our country today. Progressive Agenda: Make Pre-K, after-school programs and childcare universal. Spusa: We support public child care starting from infancy, and public education starting at age three, with caregivers and teachers of young children receiving training, wages, and benefits comparable to that of teachers at every other level of the educational system. Progressive Agenda: Earned Income Tax Credit. Implement the Buffett Rule so millionaires pay their fair share. Spusa: We call for a steeply graduated income tax and a steeply graduated estate tax. Cpusa: No taxes for workers and low and middle income people; progressive taxation of the wealthy and private corporations. Dems hail beginning of revolution De Blasio criticized Obama as too conservative to assert a progressive economic vision and too afraid to take the bold kind of action that President Roosevelt took during the Great Depression, reported the liberal news network.Speaking at the Progressive Agenda launch event outside the Capitol building last Tuesday, de Blasio said something is changing in America. It s time to take that energy and crystallize it into an agenda that will make a difference, he said. We ll be calling on leaders and candidates to address these issues, to stiffen their backbones, to be clear and to champion these progressive policies. Read more at WND",1,neutralize
